,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number,,
frame112,112,0.978469338799019,0.347962069274189,2.812,1.83353066120098,1.53365310954664,5,,
frame113,113,0.937286230541098,0.337882563280857,2.774,1.8367137694589,1.51030609457304,5,,
frame114,114,0.975437186706442,0.346883779056345,2.812,1.83656281329356,1.53112105921233,5,,
frame115,115,0.958593507434687,0.33932513537511,2.825,1.86640649256531,1.51360382170399,5,,
frame116,116,0.901768852588761,0.323562559235293,2.787,1.88523114741124,1.4783333087972,5,,
frame117,117,0.901308807725674,0.33075552577089,2.725,1.82369119227433,1.494222273784,5,,
frame118,118,1.00512038902851,0.352550118915646,2.851,1.84587961097149,1.54452109609657,5,,
frame119,119,0.888717656944827,0.310198135059276,2.865,1.97628234305517,1.44969164455062,5,,
frame120,120,0.872971338950572,0.309016403168344,2.825,1.95202866104943,1.44721235726183,5,,
frame121,121,0.949266817193178,0.340605244776885,2.787,1.83773318280682,1.51654224131891,5,,
frame122,122,0.939071251729064,0.332414602381969,2.825,1.88592874827094,1.49793570016366,5,,
frame123,123,0.786786033827692,0.293905877410419,2.677,1.89021396617231,1.41624178421501,5,,
frame124,124,0.801288102177363,0.296663495807983,2.701,1.89971189782264,1.4217945379485,5,,
frame125,125,0.868016939152826,0.314271158274014,2.762,1.89398306084717,1.45830237719474,5,,
frame126,126,0.89148915706749,0.330058925237871,2.701,1.80951084293251,1.49266859082355,5,,
frame127,127,0.962769763948467,0.347069129036938,2.774,1.81123023605153,1.53155570439642,5,,
frame128,128,0.47177095481886,0.205431718995389,2.2545,1.78272904518114,1.26463413276072,5,,
frame129,129,0.424973973319664,0.186581874799409,2.22814285714286,1.80316888382319,1.23568173626566,5,,
frame130,130,0.458645586292896,0.20180109145713,2.23114285714286,1.77249727084996,1.25875672354235,5,,
frame131,131,0.533744776322385,0.235013981634598,2.240125,1.70638022367761,1.3127935784277,5,,
frame132,132,0.380975561890473,0.170965527546434,2.20766666666667,1.82669110477619,1.2085604735767,5,,
frame133,133,0.392266868792746,0.180723494442003,2.14066666666667,1.74839979787392,1.22435764936015,5,,
frame134,134,0.414300425965709,0.18957108803617,2.15442857142857,1.74012814546286,1.2380861587958,5,,
frame135,135,0.453781060494296,0.206809900971355,2.16885714285714,1.71507608236285,1.26458363285501,5,,
frame136,136,0.405972773772108,0.184120726743016,2.17071428571429,1.76474151194218,1.230046593807,5,,
frame137,137,0.388561164519152,0.178142386945878,2.15285714285714,1.76429597833799,1.22023581603648,5,,
frame138,138,0.917110097455484,0.33361589576409,2.749,1.83188990254452,1.50063603504862,5,,
frame139,139,0.284720704949318,0.130721858367296,2.15425,1.86952929505068,1.15229539633483,5,,
frame140,140,0.769222221011542,0.276003667388426,2.787,2.01777777898846,1.38122246613161,5,,
frame141,141,0.887785541808828,0.31717954334006,2.799,1.91121445819117,1.46451382679946,5,,
frame142,142,0.82633292061832,0.300594005317687,2.749,1.92266707938168,1.42978471389028,5,,
frame143,143,0.753287137031749,0.286312100734226,2.631,1.87771286296825,1.40117269891892,5,,
frame144,144,0.768063970459353,0.298161479215587,2.576,1.80793602954065,1.42482917421282,5,,
frame145,145,0.249030406793767,0.113793452736588,2.173375,1.92434459320623,1.12941050561991,5,,
frame146,146,0.254664471355067,0.11603540112169,2.18322222222222,1.92855775086716,1.132049180918,5,,
frame147,147,0.248454365614889,0.113178716400651,2.1884,1.93994563438511,1.12807284967738,5,,
frame148,148,0.277881231299499,0.127531348931564,2.1774,1.8995187687005,1.14629033199267,5,,
frame149,149,1.04439512378591,0.366325893997162,2.851,1.80660487621409,1.57809825354537,5,,
frame150,150,0.346735536001698,0.158432525566993,2.18825,1.8415144639983,1.1882882501226,5,,
frame151,151,0.419308251858496,0.193347662933921,2.172,1.7526917481415,1.23923673532617,5,,
frame152,152,0.870880827275923,0.257800657274337,2.604,1.73311917272408,1.50249333166576,5,,
frame153,153,0.506938751368021,0.211347723372089,2.28066666666667,1.77372791529865,1.28580412305383,5,,
frame154,154,0.618109783390617,0.224650671832006,2.40338461538462,1.785274831994,1.34622668303694,5,,
frame155,155,0.262276299068956,0.120153822724682,2.19969230769231,1.93741600862335,1.13537428095028,5,,
frame156,156,0.358671438062342,0.161147885060243,2.2375,1.87882856193766,1.19090163164884,5,,
frame157,157,0.417267330008116,0.183947259295951,2.2645,1.84723266999188,1.22588780329981,5,,
frame158,158,0.394541473850324,0.174886127541003,2.25757142857143,1.86302995472111,1.21177409029335,5,,
frame159,159,0.466347948970616,0.201917551351286,2.29128571428571,1.8249377653151,1.2555418370062,5,,
frame160,160,0.40627746573566,0.176328833871025,2.29364285714286,1.8873653914072,1.21526169102462,5,,
frame161,161,0.494485617273912,0.215647149649695,2.27006666666667,1.77558104939275,1.27849228141009,5,,
frame162,162,0.447881029690555,0.197053201684727,2.25073333333333,1.80285230364278,1.24842913020971,5,,
frame163,163,0.502073502724783,0.22377647290761,2.2396,1.73752649727522,1.28895876034819,5,,
frame164,164,0.499191994391172,0.223517082640827,2.23066666666667,1.73147467227549,1.28830453161358,5,,
frame165,165,0.420048667163528,0.189205827394669,2.2118,1.79175133283647,1.23443468938213,5,,
frame166,166,0.441808597407134,0.198071424450119,2.20306666666667,1.76125806925953,1.25084830276626,5,,
frame167,167,0.373482492703926,0.166912162524359,2.1963125,1.82283000729607,1.20489156487935,5,,
frame168,168,0.378094565844818,0.166265723643751,2.24285714285714,1.86476257701233,1.20275748264457,5,,
frame169,169,0.303910143254939,0.128373200102763,2.22571428571429,1.92954779734789,1.15349010207131,5,,
frame170,170,0.213468280383538,0.081454763658712,2.1878,1.99674388432072,1.09568383666004,5,,
frame171,171,0.278944920014301,0.118511360897445,2.1808,1.9104714066025,1.14149837179622,5,,
frame172,172,0.299880487612893,0.130296543996967,2.18753333333333,1.89284988507665,1.15568241865348,5,,
frame173,173,0.234450897456686,0.095630707182212,2.1726,1.95428612272012,1.11171029397477,5,,
frame174,174,0.284347041566983,0.124419353344423,2.1714,1.89129504674518,1.14810219787593,5,,
frame175,175,0.285386609004986,0.125543006641445,2.16853333333333,1.88547513273083,1.15012566100118,5,,
frame176,176,0.313102178996866,0.141898334524918,2.1478,1.83469782100313,1.17065599327178,5,,
frame177,177,0.382279946980311,0.174619220478107,2.14073333333333,1.75845338635302,1.21739555335791,5,,
frame178,178,0.336025635698599,0.152251690974806,2.13293333333333,1.79690769763473,1.18700216830331,5,,
frame179,179,0.353597395850927,0.16095788641951,2.11906666666667,1.76546927081574,1.20028521690867,5,,
frame180,180,0.66268987982961,0.200988251175901,2.42893333333333,1.76624345350372,1.37519735940989,5,,
frame181,181,0.718633760371371,0.222236975273931,2.44,1.72136623962863,1.41747871186692,5,,
frame182,182,0.333246208245919,0.148299925076853,2.13235714285714,1.79911093461122,1.18522827127274,5,,
frame183,183,0.72792619361631,0.232404072408713,2.4226,1.69467380638369,1.42953764368947,5,,
frame184,184,0.664232967303142,0.199745151825524,2.42326666666667,1.75903369936352,1.3776124172854,5,,
frame185,185,0.708714071793701,0.221062243951372,2.41446666666667,1.70575259487297,1.41548468044188,5,,
frame186,186,0.333060337900501,0.144860575230268,2.10913333333333,1.78687695981308,1.18034614624723,5,,
frame187,187,0.358908647544657,0.163125527681397,2.11086666666667,1.75195801912201,1.20486144281272,5,,
frame188,188,0.43863122974744,0.201537955197032,2.11126666666667,1.67263543691923,1.26223958913327,5,,
frame189,189,0.475971662693776,0.220689322341712,2.10933333333333,1.63336167063956,1.29140616634368,5,,
frame190,190,0.519941020088673,0.240632124131125,2.104,1.58405897991133,1.32823337178883,5,,
frame191,191,0.822538519014462,0.285017375833277,2.39013333333333,1.56759481431887,1.52471372799983,5,,
frame192,192,0.795657262377334,0.272466781597781,2.38273333333333,1.587076070956,1.5013353026601,5,,
frame193,193,0.825883358411003,0.275629081437715,2.43264285714286,1.60675949873185,1.51400558643832,5,,
frame194,194,0.540745911164485,0.252208536876914,2.09292857142857,1.55218266026409,1.34837775540701,5,,
frame195,195,0.600630302508712,0.282962521901411,2.08893333333333,1.48830303082462,1.40356721048665,5,,
frame196,196,0.541887135273641,0.256445156820719,2.07813333333333,1.53624619805969,1.35273456556511,5,,
frame197,197,0.45463011922518,0.211631314746469,2.07828571428571,1.62365559506053,1.28000403571315,5,,
frame198,198,0.436148542409245,0.204292020939688,2.07207142857143,1.63592288616218,1.26660703025705,5,,
frame199,199,0.509517236559242,0.239708085066039,2.07446666666667,1.56494943010743,1.32558063970429,5,,
frame200,200,0.501186637182859,0.236908742667375,2.0672,1.56601336281714,1.32003982155124,5,,
frame201,201,0.487156161415526,0.229896203158155,2.069,1.58184383858447,1.30796729078609,5,,
frame202,202,0.473567309970692,0.223721438139718,2.0612,1.58763269002931,1.29828518456744,5,,
frame203,203,0.448991547367549,0.211204814314641,2.06433333333333,1.61534178596578,1.27795451790353,5,,
frame204,204,0.434240909478885,0.204341465461692,2.0588,1.62455909052112,1.26729770065772,5,,
frame205,205,0.575048970970957,0.272789457288087,2.06513333333333,1.49008436236238,1.38591705644053,5,,
frame206,206,0.519398675273685,0.24512981030443,2.06293333333333,1.54353465805965,1.33649952241864,5,,
frame207,207,0.453607598376653,0.212856512256094,2.06366666666667,1.61005906829001,1.28173351357749,5,,
frame208,208,0.453249500456968,0.213681034806995,2.0582,1.60495049954303,1.28240715248602,5,,
frame209,209,0.521916164077596,0.246717369854164,2.06446666666667,1.54255050258907,1.33834624098309,5,,
frame210,210,0.440560298853781,0.207079371303889,2.05933333333333,1.61877303447955,1.27215692964358,5,,
frame211,211,0.486602438952393,0.229548505659008,2.06446666666667,1.57786422771427,1.30839309897867,5,,
frame212,212,0.479491655245719,0.227096922253249,2.055,1.57550834475428,1.30434091754716,5,,
frame213,213,0.505221322226149,0.239544685049325,2.05586666666667,1.55064534444052,1.32581358725095,5,,
frame214,214,0.432697383314451,0.203830519100779,2.05333333333333,1.62063595001888,1.26699233921684,5,,
frame215,215,0.441625041112961,0.209031196352254,2.04953333333333,1.60790829222037,1.27465810285929,5,,
frame216,216,0.505222318706403,0.239719230488844,2.05286666666667,1.54764434796026,1.32644600768404,5,,
frame217,217,0.459806938529114,0.218651366749371,2.04533333333333,1.58552639480422,1.29000270196441,5,,
frame218,218,0.42736904602307,0.202473122002482,2.04873333333333,1.62136428731026,1.26358607338765,5,,
frame219,219,0.416275336701066,0.198092649864459,2.04486666666667,1.6285913299656,1.2556045393597,5,,
frame220,220,0.422236135938527,0.200550316460619,2.04866666666667,1.62643053072814,1.25960908133561,5,,
frame221,221,0.429829154968016,0.204856671006805,2.04313333333333,1.61330417836532,1.26642784462602,5,,
frame222,222,0.407057334917652,0.193682328485874,2.0422,1.63514266508235,1.24894300883352,5,,
frame223,223,0.403651502320347,0.19194646107604,2.0412,1.63754849767965,1.2464974337507,5,,
frame224,224,0.442283006604804,0.210816029331416,2.03973333333333,1.59745032672853,1.27686808109431,5,,
frame225,225,0.442896494860509,0.21074493700517,2.04926666666667,1.60637017180616,1.27571259889775,5,,
frame226,226,0.471160392189229,0.22443887072607,2.05173333333333,1.5805729411441,1.29809468448079,5,,
frame227,227,0.478314560864466,0.227050834496307,2.0568,1.57848543913553,1.30302120564788,5,,
frame228,228,0.458569174698049,0.21741266876913,2.06053333333333,1.60196415863528,1.28625432861663,5,,
frame229,229,0.632152120606933,0.300114074281993,2.07386666666667,1.44171454605973,1.43847245790412,5,,
frame230,230,0.611832934821168,0.290527442725176,2.073,1.46116706517883,1.41872893894326,5,,
frame231,231,0.648416308040669,0.306107425865571,2.08278571428571,1.43436940624505,1.45205670534909,5,,
frame232,232,0.879520350968136,0.297709952654225,2.41033333333333,1.5308129823652,1.57454461198077,5,,
frame233,233,0.572492792265934,0.26606670202393,2.107,1.53450720773407,1.37307924614529,5,,
frame234,234,0.88735610676856,0.322767317852369,2.37746666666667,1.49011055989811,1.59549682463108,5,,
frame235,235,0.609024670977756,0.280426510836541,2.13353333333333,1.52450866235558,1.39948915084335,5,,
frame236,236,0.577128906369605,0.263762300237871,2.14246666666667,1.56533776029706,1.36869289236342,5,,
frame237,237,0.546064467080712,0.248626254965778,2.15393333333333,1.60786886625262,1.33962002657182,5,,
frame238,238,0.535941429352447,0.241697986379509,2.17042857142857,1.63448714207612,1.32789577571818,5,,
frame239,239,0.811587112407759,0.293485158633081,2.41286666666667,1.60127955425891,1.50683661715981,5,,
frame240,240,0.538222171503843,0.240906620499406,2.19264285714286,1.65442068563901,1.3253236472294,5,,
frame241,241,0.563418385356549,0.248075844544454,2.21164285714286,1.64822447178631,1.34183352753277,5,,
frame242,242,0.474757411795542,0.208716076037419,2.21813333333333,1.74337592153779,1.27232073469087,5,,
frame243,243,0.550664689419752,0.24109949895941,2.2344,1.68373531058025,1.32704943939792,5,,
frame244,244,0.523116880141562,0.230737903148679,2.20633333333333,1.68321645319177,1.31078408195786,5,,
frame245,245,0.521864559590108,0.226414481523878,2.24325,1.72138544040989,1.30316543136663,5,,
frame246,246,0.601678906601863,0.260107643423705,2.2633125,1.66163359339814,1.36210083197186,5,,
frame247,247,0.579943853418837,0.248776310711453,2.2695625,1.68961864658116,1.34323949643449,5,,
frame248,248,0.551172578756974,0.235246659794242,2.286,1.73482742124303,1.31771032208037,5,,
frame249,249,0.528509743709303,0.223518963541744,2.30153333333333,1.77302358962403,1.29808387592935,5,,
frame250,250,0.512601717246918,0.212634985684907,2.32825,1.81564828275308,1.28232434779144,5,,
frame251,251,0.549649483349824,0.229366100700855,2.32026666666667,1.77061718331684,1.31042818771259,5,,
frame252,252,0.557570774743823,0.230530838140106,2.3200625,1.76249172525618,1.31635369786646,5,,
frame253,253,0.529589303229358,0.214744451756845,2.36793333333333,1.83834403010398,1.28807954036732,5,,
frame254,254,0.482494413513031,0.192223322308004,2.38694117647059,1.90444676295756,1.25335148395733,5,,
frame255,255,0.444246914770344,0.175899369893615,2.40464705882353,1.96040014405319,1.22661032550827,5,,
frame256,256,0.400784399858183,0.157476081298898,2.42235294117647,2.02156854131829,1.19825417326529,5,,
frame257,257,0.372064225849728,0.14297999313456,2.44858823529412,2.07652400944439,1.17917646227904,5,,
frame258,258,0.411855787755919,0.156567801423647,2.46288235294118,2.05289476190782,1.19971193781621,5,,
frame259,259,0.422433551793766,0.161240709562426,2.47523529411765,2.05280174232388,1.20578390162293,5,,
frame260,260,0.430061934783118,0.165432839441944,2.48994117647059,2.05987924168747,1.20878016831259,5,,
frame261,261,0.433250548625255,0.167463351584756,2.49547058823529,2.06222003961004,1.21008938925217,5,,
frame262,262,0.447799228557608,0.173439780893036,2.51188235294118,2.06408312438357,1.21694825332741,5,,
frame263,263,0.486021065555326,0.18852708246357,2.52376470588235,2.03774364032703,1.23850942578691,5,,
frame264,264,0.465455333277244,0.178093476557695,2.55147058823529,2.08601525495805,1.22313131803372,5,,
frame265,265,0.536720867881556,0.206352499130389,2.55505882352941,2.01833795564786,1.26592219919348,5,,
frame266,266,0.539785070040612,0.205679775763346,2.577,2.03721492995939,1.26496225906384,5,,
frame267,267,0.493133951765729,0.185001144978621,2.59817647058824,2.10504251882251,1.23426317870366,5,,
frame268,268,0.574937553418973,0.216689961285362,2.60435294117647,2.0294153877575,1.2833020567831,5,,
frame269,269,0.560587456587688,0.209085198811458,2.63323529411765,2.07264783752996,1.27046922609668,5,,
frame270,270,0.523132931811284,0.19346118553608,2.64994117647059,2.1268082446593,1.24597089705898,5,,
frame271,271,0.536903714512351,0.197615793254413,2.66635294117647,2.12944922666412,1.25213266782295,5,,
frame272,272,0.452382830653649,0.164790142523605,2.68035294117647,2.22797011052282,1.20304708241687,5,,
frame273,273,0.537399470122119,0.195056598960066,2.69394117647059,2.15654170634847,1.24919502764083,5,,
frame274,274,0.549344048179475,0.1982391118006,2.713,2.16365595182052,1.25389621104837,5,,
frame275,275,0.600093721679385,0.21543907936597,2.72388235294118,2.12378863126179,1.28255811941269,5,,
frame276,276,0.534197761526024,0.190413556031853,2.74170588235294,2.20750812082692,1.24199130072777,5,,
frame277,277,0.496561124519286,0.17398740598907,2.76323529411765,2.26667416959836,1.21907035919824,5,,
frame278,278,0.468739775325368,0.163431448099117,2.78105882352941,2.31231904820404,1.202714143487,5,,
frame279,279,0.461919776859991,0.161722913685116,2.77694117647059,2.3150213996106,1.19953153648501,5,,
frame280,280,0.437485390740976,0.151810277464239,2.80076470588235,2.36327931514138,1.18511793673225,5,,
frame281,281,0.496753623704182,0.173229579001746,2.80282352941176,2.30606990570758,1.21541134658351,5,,
frame282,282,0.441289459589054,0.154030981334829,2.7793125,2.33802304041095,1.18874470095534,5,,
