,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number,,,,,,,Rescaled_pred,Rescaled RMS
frame299,299,0.271779403232897,-0.064127326533424,3.83782352941177,4.09530866659565,0.937126805780447,10,,,,,,,4.97931500482738,1.14149147541562
frame300,300,0.247973334815033,-0.057068470969964,3.83052941176471,4.05940257509961,0.943619003264467,10,,,,,,,4.93565828571137,1.10512887394667
frame1,1,0.292938441580283,0.031034341322168,2.99206666666667,2.8852214651367,1.03703188917074,11,,,,,,,3.50802044563535,0.515953778968686
frame2,2,0.332441715397738,0.039084033520523,2.99793333333333,2.85829629002205,1.04885324303108,11,,,,,,,3.47528324818074,0.477349914847404
frame3,3,0.303291593209904,0.040989676675002,2.9720625,2.83276290399583,1.04917446349205,11,,,,,,,3.44423826903143,0.472175769031427
frame4,4,0.370469080785013,0.066925617792759,3.00135714285714,2.78087133429214,1.07928659116518,11,,,,,,,3.38114547366849,0.379788330811344
frame5,5,0.391269413532356,0.070121339208884,2.99621428571429,2.76358747408043,1.08417566435499,11,,,,,,,3.36013074889439,0.3639164631801
frame6,6,0.329420248981451,0.069127316566196,2.9995,2.77021771247897,1.08276688380418,11,,,,,,,3.36819217923606,0.36869217923606
frame7,7,0.334840634956955,0.086556349393026,2.99328571428571,2.71493530923853,1.10252561234148,11,,,,,,,3.30097661079714,0.307690896511428
frame8,8,0.251568049998897,0.071255682817657,2.97778571428571,2.74953946677764,1.08301253728704,11,,,,,,,3.34305036271464,0.365264648428927
frame9,9,0.26151983394424,0.06383079682866,2.97942857142857,2.77565204637496,1.07341573138454,11,,,,,,,3.37479955917063,0.395370987742059
frame10,10,0.237546537369199,0.050536049176684,2.976,2.81233418045851,1.05819572249938,11,,,,,,,3.41939983610242,0.443399836102416
frame11,11,0.224122969340548,0.051037962848601,2.92291666666667,2.76473178450638,1.05721527239885,11,,,,,,,3.36152206821558,0.438605401548918
frame12,12,0.234747926477348,0.069765795943345,2.91376923076923,2.70352064325536,1.07776844169413,11,,,,,,,3.28709799449926,0.373328763730026
frame13,13,0.195814292176599,0.047936882884046,2.90633333333333,2.76152965885549,1.05243603812601,11,,,,,,,3.3576287371876,0.451295403854267
frame14,14,0.166729087593896,0.032841066200584,2.89333333333333,2.79272152780782,1.03602643676561,11,,,,,,,3.39555362972862,0.502220296395284
frame15,15,0.160353412041561,0.029924120728399,2.8975,2.80440753452786,1.03319505611292,11,,,,,,,3.40976215791167,0.512262157911667
frame16,16,0.154657790837325,0.036300136219301,2.8656,2.75921801484353,1.03855512126413,11,,,,,,,3.35481810564511,0.489218105645111
frame17,17,0.143249548348375,0.011147606798293,2.85809090909091,2.82438922775382,1.01193237851424,11,,,,,,,3.43405706532938,0.575966156238469
frame18,18,0.161766158018141,0.023896384106144,2.84627272727273,2.7763852982289,1.02517209304069,11,,,,,,,3.37569108951813,0.529418362245397
frame19,19,0.18421849345308,0.042253787597977,2.86563636363636,2.74235273250239,1.04495542446922,11,,,,,,,3.33431231224622,0.468675948609858
frame20,20,0.194379611695145,0.006508724632659,2.85481818181818,2.83354423754387,1.00750789205703,11,,,,,,,3.44518825990544,0.590370078087263
frame21,21,0.277407685655229,0.097106969480133,2.8445,2.56709231434477,1.10806299567222,11,,,,,,,3.12122047938811,0.276720479388112
frame22,22,0.286445650705089,0.100188383581505,2.8506,2.56415434929491,1.11171154762343,11,,,,,,,3.11764833021759,0.267048330217587
frame23,23,0.383898411503493,0.134592076983498,2.84655555555556,2.46265714405206,1.15588788412171,11,,,,,,,2.99424211150297,0.147686555947417
frame24,24,0.444639423979963,0.154436424118916,2.8618,2.41716057602004,1.18395113191532,11,,,,,,,2.9389247319565,0.077124731956504
frame25,25,1.03202713598615,0.294612371106524,3.503,2.47097286401385,1.41766024670531,11,,,,,,,3.00435284858108,0.498647151418917
frame26,26,0.566177470883831,0.196264367767064,2.8761,2.30992252911617,1.24510669243114,11,,,,,,,2.80853846329932,0.067561536700675
frame27,27,0.955555998149517,0.333538978653249,2.86866666666667,1.91311066851715,1.49947763810766,11,,,,,,,2.32607147181449,0.542595194852175
frame28,28,1.01894930669544,0.355017009941835,2.87588888888889,1.85693958219345,1.5487250724075,11,,,,,,,2.25777539067891,0.618113498209981
frame29,29,0.853587818388449,0.299944167028716,2.86333333333333,2.00974551494488,1.42472433053886,11,,,,,,,2.44356575124003,0.419767582093307
frame30,30,1.37644914064735,0.480132760762388,2.87477777777778,1.49832863713042,1.9186563658581,11,,,,,,,1.82175529915013,1.05302247862765
frame31,31,1.51874116479241,0.530403510566823,2.8685,1.34975883520759,2.12519446080072,11,,,,,,,1.64111547338736,1.22738452661264
frame32,32,2.16272100525534,0.617391094848798,3.503,1.34027899474466,2.61363493252938,11,,,,,,,1.62958933074384,1.87341066925616
frame33,33,1.8036186430782,0.520675127909411,3.464,1.6603813569218,2.08626770323532,11,,,,,,,2.01878844241771,1.44521155758229
frame34,34,1.66319283322124,0.480136499197819,3.464,1.80080716677876,1.92358186034784,11,,,,,,,2.18952632788875,1.27447367211125
frame35,35,1.8594165992509,0.533854894990209,3.483,1.6235834007491,2.14525474847364,11,,,,,,,1.97404734223831,1.50895265776169
frame36,36,0.505315075697154,0.176367161010142,2.90157142857143,2.39625635287428,1.21087688514254,11,,,,,,,2.91350815888523,0.011936730313801
frame37,37,0.335713455010869,0.116545514550694,2.92057142857143,2.58485797356056,1.12987694428272,11,,,,,,,3.1428210034769,0.222249574905473
frame38,38,0.56759127477752,0.18347850989854,3.042,2.47440872522248,1.22938460772138,11,,,,,,,3.00853036892532,0.033469631074675
frame39,39,0.332512709353378,0.107828380118711,2.926625,2.62163946819019,1.11633389545373,11,,,,,,,3.18754208875264,0.260917088752639
frame40,40,0.433203294020687,0.114522420817098,2.98857142857143,2.6604152142806,1.12334774381433,11,,,,,,,3.23468790120537,0.246116472633939
frame41,41,0.58876150538337,0.18469052273974,2.89216666666667,2.36065960264511,1.22515192932772,11,,,,,,,2.87022755491392,0.021939111752744
frame42,42,0.711100445335409,0.244592864494509,2.93571428571429,2.22461384037888,1.31965118279328,11,,,,,,,2.70481518662996,0.230899099084325
frame43,43,0.786150226897557,0.260328460608217,3.01785714285714,2.23170691595959,1.35226409940999,11,,,,,,,2.7134393613979,0.304417781459238
frame44,44,0.833539660092876,0.275152766769195,3.04371428571429,2.21017462562141,1.37713746707164,11,,,,,,,2.68725914762215,0.356455138092137
frame45,45,0.738109958520931,0.242339009846931,3.03766666666667,2.29955670814574,1.32097923739228,11,,,,,,,2.79593509390829,0.241731572758381
frame46,46,0.932606745640735,0.257383768097561,3.1042,2.30271645290398,1.34806002540402,11,,,,,,,2.79977689577648,0.304423104223524
frame47,47,0.735687842003424,0.228212620977708,3.08466666666667,2.38220361942098,1.29487951471437,11,,,,,,,2.8964220263762,0.188244640290465
frame48,48,0.812735402766121,0.252643043641218,3.056,2.28890640000512,1.33513541663091,11,,,,,,,2.78298582843212,0.273014171567882
frame49,49,1.06066545567424,0.264366820531663,3.05083333333333,2.25035371804198,1.35571279700324,11,,,,,,,2.73611123034841,0.314722102984923
frame50,50,0.78497366467436,0.217365638471512,3.06116666666667,2.39866350109232,1.27619679261916,11,,,,,,,2.9164349100087,0.144731756657964
frame51,51,0.829841834590464,0.210994734150049,3.0435,2.41103544018742,1.26232072298507,11,,,,,,,2.93147743475843,0.112022565241566
frame52,52,0.795156239486132,0.164083305575319,3.0585,2.56455133769952,1.19260626802019,11,,,,,,,3.11813101186157,0.059631011861572
frame53,53,0.73867702530858,0.207327326795834,3.075,2.43570531274731,1.26246799393463,11,,,,,,,2.96147250389854,0.113527496101455
frame54,54,0.816939565764199,0.251567782278897,3.09942857142857,2.31914627813947,1.33645238363968,11,,,,,,,2.81975323504219,0.279675336386377
frame55,55,0.794109231750577,0.147117802055743,3.12666666666667,2.66076121943181,1.17510231426717,11,,,,,,,3.2351085944379,0.108441927771233
frame56,56,0.844897541181587,0.189201889928776,3.08214285714286,2.50721621232726,1.22930876164124,11,,,,,,,3.04841962419538,0.033723232947477
frame57,57,0.764316990816554,0.216271643456538,3.11357142857143,2.46805832297592,1.26154694140986,11,,,,,,,3.00080917968972,0.112762248881706
frame58,58,1.20040876989741,0.271457795393484,3.177,2.32039699874954,1.36916226047184,11,,,,,,,2.82127393406822,0.355726065931777
frame59,59,1.17441047084294,0.273868833682498,3.17833333333333,2.31883888317116,1.37065725281731,11,,,,,,,2.81937948632074,0.358953847012589
frame60,60,1.41714303338231,0.323583133207269,3.18785714285714,2.16071683646518,1.47537015913308,11,,,,,,,2.62712548452126,0.560731658335886
frame61,61,0.752705273268955,0.219458753381123,3.20483333333333,2.49677519871531,1.28358906119476,11,,,,,,,3.03572483120758,0.169108502125756
frame62,62,0.684805679653802,0.144857243934772,3.1925,2.72304612186776,1.17240026687842,11,,,,,,,3.31083820959566,0.118338209595662
frame63,63,0.865264822623522,0.225232996306647,3.1652,2.45171132562381,1.29101659192877,11,,,,,,,2.9809335473929,0.184266452607103
frame64,64,1.10225791327036,0.170154718603288,3.22785714285714,2.66933838225972,1.20923490416551,11,,,,,,,3.24553720899295,0.017680066135808
frame65,65,0.929766020168862,0.150352359550131,3.227,2.73657611983999,1.1792107577803,11,,,,,,,3.32728876983498,0.100288769834982
frame66,66,1.45198265982629,0.165562778147213,3.22485714285714,2.70323408763432,1.19296259158943,11,,,,,,,3.28674958347101,0.061892440613863
frame67,67,1.76672756400476,0.163227734535592,3.25157142857143,2.73483881971732,1.18894444715668,11,,,,,,,3.32517645907333,0.073605030501902
frame68,68,2.40405766964707,0.319142804279734,3.25375,2.24206294071971,1.45123044536633,11,,,,,,,2.7260308199854,0.527719180014604
frame69,69,2.09910973700334,0.2613918098051,3.28455555555556,2.44086061589747,1.34565469824989,11,,,,,,,2.96774062198679,0.316814933568768
frame70,70,1.82496016247151,0.559124679755918,3.26342857142857,1.43846840895707,2.26868282341679,11,,,,,,,1.74897374430246,1.51445482712612
frame71,71,1.41350344923965,0.194313631967533,3.33277777777778,2.72931925498108,1.22110221136475,11,,,,,,,3.31846545051482,0.014312327262959
frame72,72,1.13068023206017,0.189503460389126,3.31575,2.68457402142484,1.23511215319001,11,,,,,,,3.26406158722158,0.051688412778419
frame73,73,0.865361730135998,-0.004182614522074,3.30577777777778,3.31485135417224,0.997262750143217,11,,,,,,,4.03038950915587,0.72461173137809
frame74,74,0.989736919381713,-0.005583611888977,3.33244444444444,3.34268433413379,0.996936626774839,11,,,,,,,4.06423046866206,0.731786024217614
frame75,75,0.923534757296823,-0.021578055864161,3.36911111111111,3.44565230876643,0.977786151707592,11,,,,,,,4.1894249345364,0.820313823425284
frame76,76,1.65505515162327,-0.213545474131291,3.37785714285714,4.12800379239622,0.818278594869306,11,,,,,,,5.0190676446739,1.64121050181675
frame77,77,0.950344088991751,-0.003715899478337,3.429,3.46259685799717,0.990297207738875,11,,,,,,,4.21002710524036,0.781027105240363
frame78,78,1.0166110595736,-0.04268141901198,3.43588888888889,3.59175182341682,0.95660531623823,11,,,,,,,4.36706124103278,0.931172352143888
frame79,79,0.846928277642556,0.002341894341095,3.413,3.41728659302621,0.998745615004911,11,,,,,,,4.15493624381571,0.741936243815709
frame80,80,0.771876582476592,0.021580645286044,3.415,3.3550601516209,1.01786550633083,11,,,,,,,4.07927770898687,0.664277708986866
frame81,81,1.06194894104902,-0.04966253631683,3.39933333333333,3.57816423381328,0.950021606389665,11,,,,,,,4.35054065753092,0.951207324197589
frame82,82,0.88331905420455,0.056010841241067,3.42955555555556,3.23067519414405,1.06155999890425,11,,,,,,,3.92804322690957,0.498487671354012
frame83,83,0.874623332726741,0.074621427951714,3.4304,3.16641574500284,1.08337005505792,11,,,,,,,3.84991284276522,0.419512842765223
frame84,84,0.894942117209617,0.073110233330824,3.441,3.17519563430417,1.08371275231804,11,,,,,,,3.86058794398419,0.419587943984193
frame85,85,0.799794313313836,0.059391564151763,3.43122222222222,3.21925690750313,1.0658429323317,11,,,,,,,3.91416020840493,0.482937986182709
frame86,86,0.913437855314125,0.092076709432056,3.43533333333333,3.10232833774979,1.10734034548551,11,,,,,,,3.77199163717735,0.336658303844021
frame87,87,0.597779453118457,0.069879815930713,3.4589,3.20922402140175,1.07779948577388,11,,,,,,,3.90196164063547,0.443061640635472
frame88,88,0.6894570008548,0.072062846599535,3.5163,3.2608618375338,1.078334555462,11,,,,,,,3.96474590761395,0.448445907613947
frame89,89,0.775054636321294,0.044528075428786,3.5192,3.36606205557996,1.04549468841972,11,,,,,,,4.0926544651547,0.573454465154697
frame90,90,0.636210201307203,0.072467245435236,3.5142,3.26743646507966,1.07552206066058,11,,,,,,,3.97273972303921,0.458539723039212
frame91,91,0.60771855670794,0.084523446318836,3.518,3.21619245824434,1.09384001289538,11,,,,,,,3.91043427236003,0.39243427236003
frame92,92,0.525890580735768,0.077883027859087,3.55144444444444,3.27646961109351,1.08392412138355,11,,,,,,,3.98372274853237,0.432278304087921
frame93,93,0.543769526598695,0.068390763417481,3.53177777777778,3.29640778397333,1.07140196517821,11,,,,,,,4.0079647413763,0.476186963598526
frame94,94,0.537418596253072,0.08046226089258,3.5668,3.28732398267489,1.08501626818592,11,,,,,,,3.9969201262353,0.430120126235301
frame95,95,0.362689789021646,0.031148651739314,3.5837,3.47432552867527,1.03148077818904,11,,,,,,,4.22428750675064,0.640587506750634
frame96,96,0.571554988794712,0.013733103245722,3.5787,3.53484590989406,1.01240622398368,11,,,,,,,4.29787171415327,0.719171714153272
frame97,97,0.474334818367887,-0.029747007887933,3.5702,3.67114920762595,0.972502014514624,11,,,,,,,4.46359720906891,0.893397209068906
frame98,98,0.395933022132237,0.001442276630395,3.6192,3.62093595883225,0.99952057731703,11,,,,,,,4.40254501410274,0.783345014102742
frame99,99,0.45201012538134,0.049983573722028,3.6846,3.50937534117428,1.04993044111579,11,,,,,,,4.26690311194695,0.582303111946954
frame100,100,0.415295001614262,0.046542641098686,3.6575,3.495004522513,1.04649363868925,11,,,,,,,4.24943023289991,0.591930232899906
frame101,101,0.527981564602724,0.00757108220584,3.6811,3.65868794569164,1.00612570807924,11,,,,,,,4.44844608040437,0.767346080404369
frame102,102,0.359199536311235,0.027301913854225,3.7447,3.64866817568239,1.02631969247235,11,,,,,,,4.43626345994429,0.691563459944292
frame103,103,0.468400039177751,0.045175326107274,3.7319,3.57136895648774,1.04494944248777,11,,,,,,,4.34227856324118,0.610378563241174
frame104,104,0.595471583530504,0.053614636146153,3.7485,3.56674403276604,1.05095851161851,11,,,,,,,4.33665531137948,0.588155311379483
frame105,105,0.738957497390681,-0.020482301110644,3.7714,3.87132308539179,0.974188905656352,11,,,,,,,4.70698027839991,0.935580278399915
frame106,106,0.693244041631843,-0.026573729515229,3.82888888888889,3.96586460439913,0.965461323274046,11,,,,,,,4.82192936832133,0.993040479432439
frame107,107,1.08209922871422,-0.054324364088466,3.858,4.13158760361795,0.933781483084523,11,,,,,,,5.02342505126852,1.16542505126852
frame108,108,1.05242080655107,-0.040624308709529,3.873,4.07506772721835,0.950413651810328,11,,,,,,,4.95470489082662,1.08170489082662
frame109,109,1.64952539359409,-0.155163513170419,3.89866666666667,4.59532177592659,0.848399058166182,11,,,,,,,5.58726009043471,1.68859342376805
frame110,110,1.44065331901055,-0.148574042259478,3.94733333333333,4.6398566136013,0.850744680721835,11,,,,,,,5.64140814215058,1.69407480881724
frame111,111,1.12350342372664,-0.018239808101692,3.9643,4.10262313821819,0.966284220227388,11,,,,,,,4.98820836580883,1.02390836580883
frame112,112,0.938794864610674,-0.028845562689884,3.9841,4.16761411051605,0.955966626071979,11,,,,,,,5.06722817844974,1.08312817844974
frame113,113,0.537834688270656,0.059436520652302,3.93388888888889,3.71984195460515,1.05754194315131,11,,,,,,,4.52280068929433,0.588911800405437
frame114,114,0.731347830890572,-0.005897266432169,3.9967,4.05451257297155,0.985741178025456,11,,,,,,,4.929712736071,0.933012736071001
frame115,115,0.777056877719537,-0.010510796324054,4.0061,4.0865964534693,0.980302323856576,11,,,,,,,4.96872218824701,0.962622188247007
frame116,116,1.5818307224908,-0.144878332689505,4.0435,4.7367045288634,0.853652571183337,11,,,,,,,5.75916148308537,1.71566148308537
frame117,117,1.66780350687495,-0.161920116539395,4.0201,4.78871344041829,0.839494793334063,11,,,,,,,5.82239694951121,1.80229694951121
frame118,118,1.36907367134889,-0.115829451303099,4.0085,4.52557311185987,0.885744170057752,11,,,,,,,5.50245559880093,1.49395559880093
frame119,119,1.35813586935346,-0.131498213989476,4.0418,4.63882483074488,0.871298259251361,11,,,,,,,5.64015364040798,1.59835364040798
frame120,120,1.32448674948423,-0.166113530982253,4.0631,4.81361483288115,0.844084984167307,11,,,,,,,5.85267351404536,1.78957351404536
frame121,121,0.845519414335676,-0.070983098507354,4.0785,4.40733144667692,0.925389898478169,11,,,,,,,5.35869048960572,1.28019048960572
