,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number,,,
frame232,232,1.018095945617,0.370963871531787,2.41033333333333,1.39223738771633,1.73126605749826,5,,,
frame233,233,0.861134828453003,0.405147842823904,2.107,1.245865171547,1.69119423844534,5,,,
frame234,234,1.05992306885842,0.40543464364566,2.37746666666667,1.31754359780825,1.80446906699833,5,,,
frame235,235,0.784289059238362,0.362563137971435,2.13353333333333,1.34924427409497,1.58128025762009,5,,,
frame236,236,0.846571632481695,0.390267906963945,2.14246666666667,1.29589503418497,1.65327176210234,5,,,
frame237,237,0.690908772363459,0.317500723528097,2.15393333333333,1.46302456096987,1.47224687185391,5,,,
frame238,238,0.669470692700132,0.30497012368823,2.17042857142857,1.50095787872844,1.44602896736002,5,,,
frame239,239,0.958712368613107,0.363853250682664,2.41286666666667,1.45415429805356,1.65929205029781,5,,,
frame240,240,0.600335998700352,0.273203743474301,2.19264285714286,1.59230685844251,1.37702280532005,5,,,
frame241,241,0.777355031205128,0.347140429701091,2.21164285714286,1.43428782593773,1.54197980150664,5,,,
frame242,242,0.706230276538523,0.313361330145683,2.21813333333333,1.51190305679481,1.46711346561843,5,,,
frame243,243,0.739066900834886,0.325849666466037,2.2344,1.49533309916511,1.49424900796186,5,,,
frame244,244,0.694634498266084,0.310583337191552,2.20633333333333,1.51169883506725,1.45950587653604,5,,,
frame245,245,0.700132951436133,0.306771118110325,2.24325,1.54311704856387,1.45371344454248,5,,,
frame246,246,0.752675015193455,0.325740014139007,2.2633125,1.51063748480655,1.49824992611635,5,,,
frame247,247,0.688873509457029,0.297879409022686,2.2695625,1.58068899054297,1.43580585022004,5,,,
frame248,248,0.718002652468112,0.307597626287175,2.286,1.56799734753189,1.45791062950348,5,,,
frame249,249,0.731961378701049,0.310829119311571,2.30153333333333,1.56957195463228,1.46634458301883,5,,,
frame250,250,0.68253259625285,0.285420704067679,2.32825,1.64571740374715,1.41473256264945,5,,,
frame251,251,0.575531667299002,0.240161422789484,2.32026666666667,1.74473499936766,1.32986766901999,5,,,
frame252,252,0.528593308729367,0.217707194265254,2.3200625,1.79146919127063,1.29506134479179,5,,,
frame253,253,0.574123288178181,0.212393312209648,2.36793333333333,1.84515218696675,1.28332684428919,5,,,
frame254,254,0.487821063791006,0.194191851756351,2.38694117647059,1.89912011267958,1.25686688300231,5,,,
frame255,255,0.590067285445055,0.177015103326215,2.40464705882353,1.96271916333944,1.22516104378997,5,,,
frame256,256,0.595390862054226,0.093608451279712,2.42235294117647,2.19116562171078,1.10550882926193,5,,,
frame257,257,0.663167396629314,0.120785292467123,2.44858823529412,2.15643929315877,1.1354774711545,5,,,
frame258,258,0.519292017698451,0.151898258714109,2.46288235294118,2.08027117313363,1.18392370415401,5,,,
frame259,259,0.543347690272911,0.135703482706318,2.47523529411765,2.13039889471457,1.16186471005904,5,,,
frame260,260,0.520034497510249,0.17167216852656,2.48994117647059,2.05162977821414,1.21364059096372,5,,,
frame261,261,0.466801800539888,0.182610933623341,2.49547058823529,2.02866878769541,1.23010252012118,5,,,
frame262,262,0.587725940349658,0.229840686771721,2.51188235294118,1.92415641259152,1.30544603157188,5,,,
frame263,263,0.662809401517653,0.259225851389752,2.52376470588235,1.8609553043647,1.35616621203266,5,,,
frame264,264,0.625161461700384,0.241363870776178,2.55147058823529,1.92630912653491,1.32453849337512,5,,,
frame265,265,0.724882303038584,0.279425392161184,2.55505882352941,1.83017652049083,1.39607234325363,5,,,
frame266,266,0.806515843578192,0.307979945617173,2.577,1.77048415642181,1.4555340643139,5,,,
frame267,267,0.753069665555242,0.285409566043235,2.59817647058824,1.84510680503299,1.40814421338703,5,,,
frame268,268,0.873985379845099,0.331501872504515,2.60435294117647,1.73036756133137,1.50508654887904,5,,,
frame269,269,0.890199307372897,0.334199755739466,2.63323529411765,1.74303598674475,1.51071768692247,5,,,
frame270,270,0.85142318471046,0.31666101105431,2.64994117647059,1.79851799176013,1.47340265074424,5,,,
frame271,271,0.887442276159698,0.32809099061547,2.66635294117647,1.77891066501677,1.49886837692961,5,,,
frame272,272,0.752087966462888,0.275027654197469,2.68035294117647,1.92826497471358,1.39003351527173,5,,,
frame273,273,0.81581057079427,0.297532774963317,2.69394117647059,1.87813060567632,1.43437371625201,5,,,
frame274,274,0.793164369807765,0.286166640713286,2.713,1.91983563019223,1.41314181137911,5,,,
frame275,275,0.855095818320563,0.308582726144996,2.72388235294118,1.86878653462061,1.45756741205017,5,,,
frame276,276,0.871888547352381,0.313497964119168,2.74170588235294,1.86981733500056,1.46629610873306,5,,,
frame277,277,0.84714682640802,0.301562124909701,2.76323529411765,1.91608846770963,1.44212302338036,5,,,
frame278,278,0.856091855362986,0.30369200175257,2.78105882352941,1.92496696816643,1.44473067305588,5,,,
frame279,279,0.805625286526488,0.28605450390598,2.77694117647059,1.9713158899441,1.40867386634282,5,,,
frame280,280,0.855402935182707,0.302540422874224,2.80076470588235,1.94536177069965,1.43971406658982,5,,,
frame281,281,0.858586522555745,0.304681873624295,2.80282352941176,1.94423700685602,1.44160589451188,5,,,
frame282,282,0.844405142943363,0.300635109284662,2.7793125,1.93490735705664,1.43640598081547,5,,,
frame283,283,0.854974999819021,0.306024559945619,2.79817647058824,1.94320147076921,1.43998268459553,5,,,
frame284,284,0.806921161503608,0.288903123342029,2.80958823529412,2.00266707379051,1.40292326770836,5,,,
frame285,285,0.758503105863696,0.272078197689604,2.80541176470588,2.04690865884219,1.37056030936561,5,,,
frame286,286,0.710792189242606,0.25521835830273,2.80894117647059,2.09917218475535,1.33811851970493,5,,,
frame287,287,0.733864716195023,0.25993693475127,2.81429411764706,2.09017119629161,1.34644191951367,5,,,
frame288,288,0.722779746559096,0.252836968217879,2.80929411764706,2.10514266191341,1.33449108626853,5,,,
frame289,289,0.755747911738264,0.269046403517815,2.82858823529412,2.07284032355585,1.36459533479251,5,,,
frame290,290,0.604886986834979,0.190592792572457,2.82188235294118,2.29307566071935,1.23061022419815,5,,,
frame291,291,0.649348930281216,0.231661114249186,2.81941176470588,2.17006283442467,1.29923047387399,5,,,
frame292,292,0.67633558214833,0.242202664781478,2.81317647058824,2.1368408884399,1.3165119058734,5,,,
frame293,293,0.741088004846595,0.265656195337345,2.80788235294118,2.06679434809458,1.35856881722645,5,,,
frame294,294,0.763561870351853,0.274970069554587,2.80194117647059,2.03837930611874,1.37459263251929,5,,,
frame295,295,0.715914015273785,0.257235950263378,2.79505882352941,2.07914480825563,1.34433100206927,5,,,
frame296,296,0.756302255043208,0.27055289173719,2.79911764705882,2.04281539201562,1.37022545355749,5,,,
frame297,297,0.721715846329093,0.259113853862209,2.79323529411765,2.07151944778855,1.34839926175907,5,,,
frame298,298,0.814038400813423,0.292750968808988,2.79458823529412,1.9805498344807,1.41101636860699,5,,,
frame299,299,0.732624579303635,0.264521144042805,2.78064705882353,2.04802247951989,1.35772291887899,5,,,
frame300,300,0.836251220027233,0.300380087372756,2.78223529411765,1.94598407409041,1.42973179028616,5,,,
frame1,1,1.65704995582873,-0.319210126962359,5.19157142857143,6.84862138440016,0.75804620188186,6,,,
frame2,2,2.77443914873597,-0.535787717454621,5.175125,7.94956414873597,0.650994809674298,6,,,
frame3,3,2.81698756070431,-0.543475776772085,5.16611764705882,7.98310520776313,0.647131349595025,6,,,
frame4,4,2.60361494222316,-0.498376743747075,5.225875,7.82948994222316,0.667460465313035,6,,,
frame5,5,2.5383213517499,-0.488748497282311,5.175625,7.7139463517499,0.670943867638633,6,,,
frame6,6,2.88447862989389,-0.552688456477744,5.2063125,8.09079112989389,0.643486207518532,6,,,
frame7,7,3.28429841704421,-0.635493262396153,5.158875,8.44317341704421,0.611011375128905,6,,,
frame8,8,3.09136067744681,-0.599127659598188,5.14135294117647,8.23271361862328,0.624502828514061,6,,,
frame9,9,3.40196475160605,-0.659423935640667,5.145875,8.54783975160605,0.602008829076744,6,,,
frame10,10,2.74451934956266,-0.528601359768902,5.17,7.91451934956266,0.653229813669694,6,,,
frame11,11,3.10930774182903,-0.599962872021895,5.170625,8.27993274182903,0.624476690961359,6,,,
frame12,12,2.66869707246401,-0.514109273026206,5.1606875,7.82938457246401,0.65914344253189,6,,,
frame13,13,1.62913496625468,-0.31584226668134,5.14075,6.76988496625468,0.759355591066126,6,,,
frame14,14,1.84242648801623,-0.359903529640154,5.0991875,6.94161398801623,0.734582405302724,6,,,
frame15,15,2.36987397956633,-0.458454100888083,5.14775,7.51762397956633,0.684757579521417,6,,,
frame16,16,1.97008325359719,-0.379185202048341,5.1536875,7.12377075359719,0.723449375093607,6,,,
frame17,17,2.4981532245313,-0.48121116440067,5.18678571428571,7.68493893881702,0.674928682658361,6,,,
frame18,18,2.56856129480622,-0.496316164039722,5.18146666666667,7.75002796147289,0.668573931916747,6,,,
frame19,19,2.20424037293401,-0.420248723376522,5.23473333333333,7.43897370626735,0.703690258902658,6,,,
frame20,20,2.12972097354683,-0.404941902887282,5.24892857142857,7.3786495449754,0.711367105787387,6,,,
frame21,21,2.25763187632524,-0.434569217959756,5.17666666666667,7.43429854299191,0.69632213943662,6,,,
frame22,22,2.11173765727929,-0.406428041291002,5.1761875,7.28792515727929,0.71024158293255,6,,,
frame23,23,1.94868895716268,-0.374650515696581,5.18388235294118,7.13257131010385,0.726790119237616,6,,,
frame24,24,1.91726929375605,-0.369675336740877,5.17247058823529,7.08973988199135,0.729571278259995,6,,,
frame25,25,1.6186060890876,-0.315227193142596,5.13423529411765,6.75284138320524,0.760307402878857,6,,,
frame26,26,1.61010176901546,-0.310640705750221,5.16111764705882,6.77121941607429,0.762213913022339,6,,,
frame27,27,1.46655473623495,-0.287880303357032,5.12117647058824,6.58773120682318,0.777380908511267,6,,,
frame28,28,1.54865569120317,-0.299774062631679,5.15770588235294,6.70636157355611,0.76907661863779,6,,,
frame29,29,1.59616442042289,-0.314958043757428,5.07611764705882,6.67228206748171,0.760776837028216,6,,,
frame30,30,1.35429454455882,-0.264187590926529,5.13276470588235,6.48705925044118,0.791231358883192,6,,,
frame31,31,1.48136452208011,-0.288201398275209,5.14776470588235,6.62912922796247,0.776537087883045,6,,,
frame32,32,1.45098299582948,-0.285368765840646,5.085,6.53598299582948,0.778000800070115,6,,,
frame33,33,1.55466077937063,-0.302687865213266,5.11629411764706,6.67095489701769,0.766950788399776,6,,,
frame34,34,1.3017145523651,-0.254150904245872,5.11094117647059,6.41265572883568,0.797008508267223,6,,,
frame35,35,1.55921321320689,-0.305021922342449,5.11423529411765,6.67344850732453,0.766355698782189,6,,,
frame36,36,1.24153195560261,-0.239904116590655,5.16941176470588,6.41094372030849,0.806341779031736,6,,,
frame37,37,1.29108564270761,-0.253150413410232,5.12035294117647,6.41143858388408,0.798627776618978,6,,,
frame38,38,0.906260748878648,-0.175759890239309,5.10488235294118,6.0070238684253,0.849818889479356,6,,,
frame39,39,1.44983841914562,-0.278169229532876,5.12958823529412,6.57942665443974,0.779640613796145,6,,,
frame40,40,1.57977803176897,-0.311469932411185,5.07723529411765,6.65701332588662,0.762689669611174,6,,,
frame41,41,1.52876098465739,-0.303235027247403,5.04605882352941,6.5748198081868,0.767482451343562,6,,,
frame42,42,1.6866257275901,-0.334706503203237,5.00776470588235,6.69439043347245,0.748053875203209,6,,,
frame43,43,1.75853478367985,-0.349205469882924,5.01576470588235,6.7742994895622,0.740410829726471,6,,,
frame44,44,1.68392879062357,-0.333835729264233,5.0353125,6.71924129062357,0.749387063540429,6,,,
frame45,45,1.26899551150692,-0.252567025175228,5.03366666666667,6.30266217817358,0.79865722203841,6,,,
frame46,46,1.54144803186755,-0.306650904588945,5.01253333333333,6.55398136520089,0.764807382570227,6,,,
frame47,47,1.38131176999846,-0.276115156182866,5.00942857142857,6.39074034142703,0.783857316022635,6,,,
frame48,48,1.33284430821233,-0.267182958532538,4.98813333333334,6.32097764154566,0.789139531288327,6,,,
frame49,49,0.713451899007956,-0.135266523712014,4.9920625,5.66507462125626,0.881199778246342,6,,,
frame50,50,0.885792177205218,-0.176066303111904,4.956625,5.83018715067278,0.850165675972859,6,,,
frame51,51,0.803230259714551,-0.150690138515671,4.936,5.68452862746256,0.868321777139738,6,,,
frame52,52,0.97838189399613,-0.189568950895651,4.9234,5.86486554742986,0.839473635019231,6,,,
frame53,53,0.999576167943143,-0.191347248820138,4.9574,5.91161435369917,0.838586501654649,6,,,
frame54,54,1.02604709031581,-0.197012621861152,4.997,5.97435705113184,0.836407994572959,6,,,
frame55,55,1.1122693886027,-0.200922908237446,5.00264285714286,6.00339120034883,0.833302826717702,6,,,
frame56,56,1.18389552182231,-0.233698383170843,5.005,6.16050152807602,0.81243385415783,6,,,
frame57,57,1.09772056439208,-0.208841293928775,4.96861538461538,6.00234598705577,0.827778904336796,6,,,
frame58,58,1.03917079925503,-0.206152108391448,4.99476923076923,6.01800808806612,0.829970508127764,6,,,
frame59,59,1.01469712795903,-0.18720848496325,5.04833333333333,6.00587711956605,0.840565538193712,6,,,
frame60,60,0.92788670886028,-0.160593346281849,4.946,5.74575917094929,0.860808790073748,6,,,
frame61,61,0.838339323840888,-0.142622559791246,4.878375,5.58831290875195,0.872960243933352,6,,,
frame62,62,0.863873055612803,-0.156286663836447,4.8694,5.6418240352491,0.863089662062636,6,,,
frame63,63,0.910693367794921,-0.144021675479377,4.8502,5.56222005091293,0.871989952861347,6,,,
frame64,64,0.679531990505042,-0.097842211434494,4.8274,5.30906122751502,0.90927563143956,6,,,
frame65,65,0.498812098576267,-0.049754995588524,4.8144375,5.06361399223655,0.95079078053371,6,,,
frame66,66,0.369695032880961,-0.007206344021098,4.80125,4.83579692877157,0.99285600092799,6,,,
frame67,67,0.430341710870916,-0.037728531936055,4.7825625,4.9654053799269,0.963176646026515,6,,,
frame68,68,0.444125208042198,-0.054705368455631,4.767125,5.0314327500269,0.947468690697399,6,,,
frame69,69,0.325604479789474,-0.036951133280381,4.76805882352941,4.94770454161036,0.963691098251699,6,,,
frame70,70,0.378177591037558,-0.027709260023718,4.745625,4.88912047570215,0.970650043005631,6,,,
frame71,71,0.291261290980817,-0.005426854074868,4.7578125,4.7938711402316,0.992478179079745,6,,,
frame72,72,0.565121219829678,-0.048454165941707,4.672875,4.92266983491428,0.949256228166553,6,,,
frame73,73,0.553647783970094,-0.023899281522993,4.685,4.81494470577751,0.973012212243769,6,,,
frame74,74,0.545032256424576,-0.058561835431026,4.6365625,4.92118810721586,0.942163233549534,6,,,
frame75,75,0.611743420329648,-0.06076120533981,4.65194117647059,4.95202360494882,0.939402060164183,6,,,
frame76,76,0.687722376309023,-0.071685774538439,4.650125,5.00789255392242,0.928559259195328,6,,,
frame77,77,0.661675267896024,-0.027152508714133,4.620875,4.77148118175412,0.968436178197656,6,,,
frame78,78,0.672468112119074,-0.042055345245699,4.6420625,4.87172311228218,0.95285844310339,6,,,
frame79,79,0.713560953573983,0.032816366405021,4.621125,4.49812251059896,1.02734529553413,6,,,
frame80,80,0.867040698549611,0.011886743002205,4.6226875,4.58752738008585,1.00766428557283,6,,,
frame81,81,0.67186724603075,0.013020325227267,4.61675,4.58082497043131,1.00784248029571,6,,,
frame82,82,0.708870258230371,-0.024668351443475,4.5879375,4.71088239818283,0.973901938577312,6,,,
frame83,83,0.647025055707487,-0.012081196059943,4.613125,4.68217918336714,0.985251699974993,6,,,
frame84,84,0.688693648317861,0.012459666991988,4.6270625,4.58959700704679,1.00816313347244,6,,,
frame85,85,0.633646289479578,0.082648199257082,4.627875,4.25007447631365,1.08889268312635,6,,,
frame86,86,0.570295738101265,0.074646078536119,4.57552941176471,4.23790171787647,1.07966859931273,6,,,
frame87,87,0.644415921231456,0.047071746390358,4.57405882352941,4.36540814289239,1.04779637408629,6,,,
frame88,88,0.677961927072692,0.01680195800588,4.5489375,4.4693605941171,1.01780498668817,6,,,
frame89,89,0.799134173807953,-0.003105966565309,4.59025,4.62422068693322,0.992653748764801,6,,,
frame90,90,0.648572803651872,0.015034406494116,4.554875,4.49599444775958,1.01309622441143,6,,,
frame91,91,0.577410062644813,0.003275589048258,4.5446875,4.53700725760009,1.00169279923171,6,,,
frame92,92,0.627834411633574,0.055597481378068,4.53025,4.28408288842514,1.0574608657176,6,,,
frame93,93,0.728143137776017,0.039289231362834,4.5374375,4.37394007288345,1.03737989647599,6,,,
frame94,94,0.50688026734011,0.059381569212118,4.5164375,4.26025242368687,1.06013377866738,6,,,
frame95,95,0.649729828725268,0.07876049663022,4.473,4.11305567283983,1.08751263191914,6,,,
frame96,96,0.566182337956227,0.06410197361186,4.527625,4.25781786903003,1.06336746645094,6,,,
frame97,97,0.771010036705148,0.138754409645956,4.4693125,3.84956904294955,1.16099034726641,6,,,
frame98,98,0.635650194352642,0.096139958735674,4.4641875,4.04403688742027,1.1038938625626,6,,,
frame99,99,0.753681219676621,0.107230891679949,4.423875,3.95403491358645,1.11882547743803,6,,,
frame100,100,0.760638083682409,0.125156030477034,4.4598125,3.9261378979284,1.13592864436911,6,,,
frame101,101,0.780804207557617,0.138278157082623,4.416875,3.81729625372281,1.1570689583478,6,,,
frame102,102,0.719155988750036,0.138672908799207,4.39825,3.79145843330672,1.16004172994825,6,,,
frame103,103,0.606469643010334,0.0664836007304,4.3349375,4.0516673011229,1.06991447663992,6,,,
